브랜드,SKU ID,SKU 명,등록가,공급가,url
윰,71436766,윰스 미니 꽃다발 감성 봉투형 선물 포장지 20개 브라운,7900,3950,https://www.coupang.com/vp/products/9466804649?itemId=28173681322&vendorItemId=95128478041
윰,72132775,윰스 힙한 인싸 생일 파티 용품 티아라 + 선글라스 세트 레드,9900,4950,https://www.coupang.com/vp/products/9494165046?itemId=28279106632&vendorItemId=95232139993
윰,72132776,윰스 힙한 인싸 생일 파티 용품 티아라 + 선글라스 세트 퍼플,9900,4950,https://www.coupang.com/vp/products/9494165046?itemId=28279106636&vendorItemId=95232139992
윰,72132777,윰스 힙한 인싸 생일 파티 용품 티아라 + 선글라스 세트 핑크,9900,4950,https://www.coupang.com/vp/products/9494165046?itemId=28279106640&vendorItemId=95232139994
윰,72279493,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 핑크 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126366&vendorItemId=95250922833
윰,72279494,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 피치 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126370&vendorItemId=95250922834
윰,72279495,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 퍼플 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126374&vendorItemId=95250922838
윰,72279496,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 그린 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126376&vendorItemId=95250922835
윰,72279497,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 블루 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126378&vendorItemId=95250922836
윰,72279498,윰스 플라워 패턴 선물포장 쉬폰 리본끈 폭 4cm x 9M 베이지 1개,5900,3068,https://www.coupang.com/vp/products/9499196628?itemId=28298126379&vendorItemId=95250922837
윰,72519176,윰스 머메이드 진주 선물포장 쉬폰 리본끈 폭 4cm x 4.5M 퍼플 3개,9900,5247,https://www.coupang.com/vp/products/9507795094?itemId=28330928449&vendorItemId=95283312804
윰,72519178,윰스 홀로그램 플라워 패턴 선물포장 오간자 리본끈 폭 4cm x 9M 블루 2개,8500,4420,https://www.coupang.com/vp/products/9507795110?itemId=28330928485&vendorItemId=95283312857
윰,72519179,윰스 홀로그램 플라워 패턴 선물포장 오간자 리본끈 폭 4cm x 9M 핑크 2개,8500,4420,https://www.coupang.com/vp/products/9507795110?itemId=28330928487&vendorItemId=95283312858
윰,72519177,윰스 홀로그램 플라워 패턴 선물포장 오간자 리본끈 폭 4cm x 9M 아이보리 2개,8500,4420,https://www.coupang.com/vp/products/9507795095?itemId=28330928451&vendorItemId=95283312805
윰,72519184,윰스 오로라 색상 선물 포장 오간자 리본끈 폭 4cm x 9M 크림베이지 4개,7900,3871,https://www.coupang.com/vp/products/9507795156?itemId=28330928693&vendorItemId=95283313054
윰,72519185,윰스 오로라 색상 선물 포장 오간자 리본끈 폭 4cm x 9M 퓨어화이트 4개,7900,3871,https://www.coupang.com/vp/products/9507795156?itemId=28330928695&vendorItemId=95283313056
윰,72519186,윰스 오로라 색상 선물 포장 오간자 리본끈 폭 4cm x 9M 피치샴페인 4개,7900,3871,https://www.coupang.com/vp/products/9507795156?itemId=28330928699&vendorItemId=95283313055
윰,72519187,윰스 오로라 색상 선물 포장 오간자 리본끈 폭 4cm x 9M 스카이블루 4개,7900,3871,https://www.coupang.com/vp/products/9507795156?itemId=28330928706&vendorItemId=95283313057
윰,72519188,윰스 오로라 색상 선물 포장 오간자 리본끈 폭 4cm x 9M 바이올렛 4개,7900,3871,https://www.coupang.com/vp/products/9507795156?itemId=28330928707&vendorItemId=95283313053
윰,72519180,윰스 파스텔 무광 새틴 선물 포장 리본끈 폭 2.5cm x 18M 그린 2개,8900,4628,https://www.coupang.com/vp/products/9507795126?itemId=28330928560&vendorItemId=95283312951
윰,72519181,윰스 파스텔 무광 새틴 선물 포장 리본끈 폭 2.5cm x 18M 아이보리 2개,8900,4628,https://www.coupang.com/vp/products/9507795126?itemId=28330928562&vendorItemId=95283312953
윰,72519182,윰스 파스텔 무광 새틴 선물 포장 리본끈 폭 2.5cm x 18M 핑크 2개,8900,4628,https://www.coupang.com/vp/products/9507795126?itemId=28330928564&vendorItemId=95283312952
윰,72519183,윰스 파스텔 무광 새틴 선물 포장 리본끈 폭 2.5cm x 18M 퍼플 2개,8900,4628,https://www.coupang.com/vp/products/9507795126?itemId=28330928565&vendorItemId=95283312950
윰,72590511,윰스 머메이드 진주 선물포장 쉬폰 리본끈 폭 4cm x 4.5M 화이트 3개,9900,5247,https://www.coupang.com/vp/products/9510061038?itemId=28339336037&vendorItemId=95291580079
윰,72590512,윰스 머메이드 진주 선물포장 쉬폰 리본끈 폭 4cm x 4.5M 핑크 3개,9900,5247,https://www.coupang.com/vp/products/9510061038?itemId=28339336042&vendorItemId=95291580080
윰,72590513,윰스 머메이드 진주 선물포장 쉬폰 리본끈 폭 4cm x 4.5M 블루 3개,9900,5247,https://www.coupang.com/vp/products/9510061038?itemId=28339336046&vendorItemId=95291580081
윰,72590509,윰스 홀로그램 플라워 패턴 선물포장 오간자 리본끈 폭 4cm x 9M 퍼플 2개,8500,4420,https://www.coupang.com/vp/products/9510061013?itemId=28339335946&vendorItemId=95291579993
윰,72590510,윰스 파스텔 무광 새틴 선물 포장 리본끈 폭 2.5cm x 18M 블루 2개,8900,4628,https://www.coupang.com/vp/products/9510061019?itemId=28339335977&vendorItemId=95291580006
윰,72693125,윰스 생일축하 선물 LED 서프라이즈 3D 팝업 카드 단일색상 1개,12300,6888,https://www.coupang.com/vp/products/9513626545?itemId=28352506914&vendorItemId=95304619709
윰,72693127,윰스 특별한 생일 선물 LED 서프라이즈 3D 팝업 카드 블루 1개,12300,6888,https://www.coupang.com/vp/products/9513626571?itemId=28352506963&vendorItemId=95304619781
윰,72693128,윰스 특별한 생일 선물 LED 서프라이즈 3D 팝업 카드 핑크 1개,12300,6888,https://www.coupang.com/vp/products/9513626571?itemId=28352506967&vendorItemId=95304619782
윰,72693134,윰스 생일축하 선물 해피벌스데이 LED 3D 팝업 카드 핑크골드 1개,7900,3950,https://www.coupang.com/vp/products/9513626612?itemId=28352507116&vendorItemId=95304620102
윰,72693135,윰스 생일축하 선물 해피벌스데이 LED 3D 팝업 카드 블루골드 1개,7900,3950,https://www.coupang.com/vp/products/9513626612?itemId=28352507118&vendorItemId=95304620076
윰,72693137,윰스 생일축하 선물 해피벌스데이 LED 3D 팝업 카드 코랄핑크 1개,7900,3950,https://www.coupang.com/vp/products/9513626612?itemId=28352507130&vendorItemId=95304620099
윰,72693138,윰스 생일축하 선물 해피벌스데이 LED 3D 팝업 카드 네이비블루 1개,7900,3950,https://www.coupang.com/vp/products/9513626612?itemId=28352507140&vendorItemId=95304620084
윰,72693139,윰스 생일축하 선물 해피벌스데이 LED 3D 팝업 카드 비비드레드 1개,7900,3713,https://www.coupang.com/vp/products/9513626612?itemId=28352507118&vendorItemId=95304620076
윰,72693126,윰스 생일축하 선물 서프라이즈 3D 팝업 박스 블랙 1개,7900,3713,https://www.coupang.com/vp/products/9513626559?itemId=28352506944&vendorItemId=95304619759
윰,72693129,윰스 생일축하 선물 서프라이즈 3D 팝업 박스 핑크 1개,7900,3713,https://www.coupang.com/vp/products/9513626559?itemId=28352506949&vendorItemId=95304619760
윰,72693131,윰스 감사인사 선물 입체 팝업 카드 플라워핑크 1개,7500,3375,https://www.coupang.com/vp/products/9513626600?itemId=28352507083&vendorItemId=95304619884
윰,72693132,윰스 감사인사 선물 입체 팝업 카드 비비드그린 1개,7500,3375,https://www.coupang.com/vp/products/9513626600?itemId=28352507086&vendorItemId=95304619888
윰,72693133,윰스 감사인사 선물 입체 팝업 카드 데이지그린 1개,7500,3375,https://www.coupang.com/vp/products/9513626600?itemId=28352507090&vendorItemId=95304619883
윰,72693130,윰스 생일축하 선물 대형 롤링페이퍼 편지지 핑크 1개,9900,4455,https://www.coupang.com/vp/products/9513626555?itemId=28352506937&vendorItemId=95304619758
윰,72700757,윰스 기념일 명절 선물 포장 보자기 70x70cm 민트 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125884&vendorItemId=95305222006
윰,72700758,윰스 기념일 명절 선물 포장 보자기 70x70cm 네이비 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125885&vendorItemId=95305222009
윰,72700759,윰스 기념일 명절 선물 포장 보자기 70x70cm 로즈 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125886&vendorItemId=95305222004
윰,72700760,윰스 기념일 명절 선물 포장 보자기 70x70cm 핑크 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125889&vendorItemId=95305222007
윰,72700761,윰스 기념일 명절 선물 포장 보자기 70x70cm 그린 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125892&vendorItemId=95305222005
윰,72700762,윰스 기념일 명절 선물 포장 보자기 70x70cm 블랙 2개,5900,2950,https://www.coupang.com/vp/products/9513796279?itemId=28353125894&vendorItemId=95305222008
윰,72700715,윰스 기념일 명절 고급 답례품 선물용 보자기 70x70cm 아이보리 1개,5500,2750,https://www.coupang.com/vp/products/9513796279?itemId=28353125889&vendorItemId=95305222007
윰,72700716,윰스 기념일 명절 고급 답례품 선물용 보자기 70x70cm 베이비핑크 1개,5500,2750,https://www.coupang.com/vp/products/9513796199?itemId=28353125494&vendorItemId=95305221728
윰,72700884,윰스 생일 기념일 답례품 선물 포장지 50x70cm 플라워리본 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127246&vendorItemId=95305223142
윰,72700885,윰스 생일 기념일 답례품 선물 포장지 50x70cm 빈지티로즈 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127250&vendorItemId=95305223143
윰,72700886,윰스 생일 기념일 답례품 선물 포장지 50x70cm 옐로우튤립 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127252&vendorItemId=95305223144
윰,72700887,윰스 생일 기념일 답례품 선물 포장지 50x70cm 핑크튤립 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127255&vendorItemId=95305223150
윰,72700888,윰스 생일 기념일 답례품 선물 포장지 50x70cm 히비스커스 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127258&vendorItemId=95305223155
윰,72700889,윰스 생일 기념일 답례품 선물 포장지 50x70cm 로맨틱플로럴 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127262&vendorItemId=95305223153
윰,72700890,윰스 생일 기념일 답례품 선물 포장지 50x70cm 스위트블루 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127265&vendorItemId=95305223145
윰,72700891,윰스 생일 기념일 답례품 선물 포장지 50x70cm 레인보우스타 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127282&vendorItemId=95305223146
윰,72700892,윰스 생일 기념일 답례품 선물 포장지 50x70cm 크림플라워 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127290&vendorItemId=95305223159
윰,72700893,윰스 생일 기념일 답례품 선물 포장지 50x70cm 블루로즈 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127293&vendorItemId=95305223147
윰,72700894,윰스 생일 기념일 답례품 선물 포장지 50x70cm 블루블라썸 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127297&vendorItemId=95305223158
윰,72700895,윰스 생일 기념일 답례품 선물 포장지 50x70cm 자스민퍼플 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127299&vendorItemId=95305223152
윰,72700896,윰스 생일 기념일 답례품 선물 포장지 50x70cm 양귀비피치 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127307&vendorItemId=95305223161
윰,72700898,윰스 생일 기념일 답례품 선물 포장지 50x70cm 러블리하트 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127318&vendorItemId=95305223151
윰,72700900,윰스 생일 기념일 답례품 선물 포장지 50x70cm 데이지그린 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127319&vendorItemId=95305223156
윰,72700901,윰스 생일 기념일 답례품 선물 포장지 50x70cm 핑크가든 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127322&vendorItemId=95305223149
윰,72700902,윰스 생일 기념일 답례품 선물 포장지 50x70cm 그랜디플로라 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127325&vendorItemId=95305223162
윰,72700903,윰스 생일 기념일 답례품 선물 포장지 50x70cm 고양이가든 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127328&vendorItemId=95305223148
윰,72700904,윰스 생일 기념일 답례품 선물 포장지 50x70cm 러블리캣츠 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127340&vendorItemId=95305223157
윰,72700905,윰스 생일 기념일 답례품 선물 포장지 50x70cm 애플앤퍼피 20개,7900,4187,https://www.coupang.com/vp/products/9513796675?itemId=28353127347&vendorItemId=95305223160
윰,72700906,윰스 생일 기념일 답례품 선물 포장지 50x70cm 블루하트 20개,7500,3750,https://www.coupang.com/vp/products/9513796675?itemId=28353127348&vendorItemId=95305223154
윰,72700822,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 크림별사탕 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126223&vendorItemId=95305222297
윰,72700826,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 화이트스타 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126224&vendorItemId=95305222295
윰,72700832,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 생일축하해 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126225&vendorItemId=95305222299
윰,72700837,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 미니멀스타 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126226&vendorItemId=95305222296
윰,72700840,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 네잎클로버 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126227&vendorItemId=95305222298
윰,72700842,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 블루스타 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126228&vendorItemId=95305222303
윰,72700846,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 큐티베어 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126229&vendorItemId=95305222301
윰,72700848,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 불꽃놀이 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126230&vendorItemId=95305222300
윰,72700853,윰스 생일 기념일 크라프트 선물 포장지 50x70cm 플라워포인트 12개,6800,3604,https://www.coupang.com/vp/products/9513796353?itemId=28353126233&vendorItemId=95305222302
윰,72724190,윰스 고양이 키캡 9구 키보드 클리커 키링 레인보우 1개,8300,4150,https://www.coupang.com/vp/products/9514205754?itemId=28354620823&vendorItemId=95306693335
윰,72724192,윰스 고양이 키캡 9구 키보드 클리커 키링 화이트핑크 1개,8300,4150,https://www.coupang.com/vp/products/9514205754?itemId=28354620825&vendorItemId=95306693333
윰,72724193,윰스 고양이 키캡 9구 키보드 클리커 키링 블랙핑크 1개,8300,4150,https://www.coupang.com/vp/products/9514205754?itemId=28354620828&vendorItemId=95306693334
윰,72932175,윰스 LED 키보드 클리커 키링 힐링 데스크 장난감 레인보우 1개,6500,3250,https://www.coupang.com/vp/products/9521229926?itemId=28383799438&vendorItemId=95335453363
윰,72932176,윰스 조약돌 키캡 LED 9구 키보드 클리커 키링 마카롱 1개,12900,6966,https://www.coupang.com/vp/products/9521229932?itemId=28383799461&vendorItemId=95335453357
