브랜드,SKU ID,SKU 명,등록가,pid,iid,vid,url,플래그,메모
아리코,70830683,아리코 접이식 펠트 수납 바구니 베이지 L(36x25x23cm) 2개,12000,,,,https://www.coupang.com/vp/products/9438293613?itemId=28069768050&vendorItemId=95026373342,,
아리코,71166458,아리코 강력밀폐 음식물 쓰레기통 1L 베이지 2개,5990,,,,https://www.coupang.com/vp/products/9454464777?itemId=28129077534&vendorItemId=95084753529,,
아리코,71212865,아리코 투명 수납 정리함 투명 6개,6900,,,,https://www.coupang.com/vp/products/9456424881?itemId=28136644956&vendorItemId=95092202112,,
아리코,71301178,아리코 손가락 보호 실리콘 통풍 골무 스킨 10개,4900,,,,https://www.coupang.com/vp/products/9461050253?itemId=28152347707&vendorItemId=95107660821,,
아리코,71301179,아리코 손가락 보호 실리콘 통풍 골무 화이트 10개,4900,,,,https://www.coupang.com/vp/products/9461050253?itemId=28152347709&vendorItemId=95107660822,,
아리코,71301180,아리코 손가락 보호 실리콘 골무 스킨 10개,4900,,,,https://www.coupang.com/vp/products/9461050245?itemId=28152347681&vendorItemId=95107660813,,
아리코,71301181,아리코 손가락 보호 실리콘 골무 화이트 10개,4900,,,,https://www.coupang.com/vp/products/9461050245?itemId=28152347686&vendorItemId=95107660815,,
아리코,71301182,아리코 오픈형 손가락 보호 실리콘 밴드 스킨 10개,4900,,,,https://www.coupang.com/vp/products/9461050271?itemId=28152347783&vendorItemId=95107660840,,
아리코,71301183,아리코 오픈형 손가락 보호 실리콘 밴드 화이트 10개,4900,,,,https://www.coupang.com/vp/products/9461050271?itemId=28152347786&vendorItemId=95107660839,,
아리코,71301184,아리코 오픈형 손가락 보호 실리콘 밴드 투명 10개,4900,,,,https://www.coupang.com/vp/products/9461050271?itemId=28152347788&vendorItemId=95107660841,,
아리코,71608285,아리코 깔끔한 욕실선반 정리함 화이트 3개,5900,,,,https://www.coupang.com/vp/products/9474060962?itemId=28201437183&vendorItemId=95155730825,,
아리코,71608286,아리코 깔끔한 욕실선반 정리함 다크그레이 3개,5900,,,,https://www.coupang.com/vp/products/9474060962?itemId=28201437184&vendorItemId=95155730824,,
아리코,71969638,아리코 주방 하부장 정리끝 바퀴 수납함 화이트 4개 38.8 x 19 x 21.7 cm,15900,,,,https://www.coupang.com/vp/products/9487548382?itemId=28253378021&vendorItemId=95206727653,,
아리코,71970270,아리코 바지 밑단 기장조절 고정클립 투명 12개,2930,,,,https://www.coupang.com/vp/products/9487556625?itemId=28253407786&vendorItemId=95206757164,,
아리코,71979532,아리코 발편한 구름 실내 슬리퍼 245~250mm 블랙 1개,4900,,,,https://www.coupang.com/vp/products/9490254732?itemId=28263942120&vendorItemId=95217155953,,
아리코,71979533,아리코 발편한 구름 실내 슬리퍼 265~270mm 블랙 1개,4900,,,,https://www.coupang.com/vp/products/9490254732?itemId=28263942123&vendorItemId=95217155957,,
아리코,71979534,아리코 발편한 구름 실내 슬리퍼 245~250mm 아이보리 1개,4900,,,,https://www.coupang.com/vp/products/9490254732?itemId=28263942126&vendorItemId=95217155952,,
아리코,71979535,아리코 발편한 구름 실내 슬리퍼 265~270mm 아이보리 1개,4900,,,,https://www.coupang.com/vp/products/9490254732?itemId=28263942128&vendorItemId=95217155954,,
아리코,72247956,아리코 대용량 분리형 화장품 파우치 핑크 1개 24 x 9 x 17.5 cm,5850,,,,https://www.coupang.com/vp/products/9498424203?itemId=28295382440&vendorItemId=95248234999,,
아리코,72247957,아리코 대용량 분리형 화장품 파우치 블랙 1개 24 x 9 x 17.5 cm,5850,,,,https://www.coupang.com/vp/products/9498424203?itemId=28295382447&vendorItemId=95248234997,,
아리코,72247958,아리코 대용량 분리형 화장품 파우치 아이보리 1개 24 x 9 x 17.5 cm,5850,,,,https://www.coupang.com/vp/products/9498424203?itemId=28295382450&vendorItemId=95248235000,,
아리코,72247959,아리코 대용량 분리형 화장품 파우치 브라운 1개 24 x 9 x 17.5 cm,5850,,,,https://www.coupang.com/vp/products/9498424203?itemId=28295382454&vendorItemId=95248234998,,
